ts,embb_ue_count,embb_bps,embb_rtt,embb_rate,embb_action,urllc_ue_count,urllc_bps,urllc_max_rtt,urllc_rate,urllc_action,mmtc_ue_count,mmtc_bps,mmtc_rtt,mmtc_rate,mmtc_action
2026-01-20T03:53:29.695418Z,1,0,186.564,50mbit,none,1,0,0.204,10mbit,none,1,0,0.168,500kbit,none
2026-01-20T03:53:31.696003Z,1,0,184.253,50mbit,none,1,0,0.362,10mbit,urllc_warn,1,0,0.161,500kbit,none
2026-01-20T03:53:33.695455Z,1,0,85.409,50mbit,none,1,0,0.178,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:53:35.695611Z,1,0,84.504,50mbit,none,1,0,0.198,10mbit,none,1,0,,800kbit,none
2026-01-20T03:53:37.695902Z,1,0,185.810,50mbit,none,1,0,0.210,10mbit,none,1,0,0.187,500kbit,restore
2026-01-20T03:53:39.695353Z,1,0,185.319,50mbit,none,1,0,0.206,10mbit,none,1,0,0.172,500kbit,none
2026-01-20T03:53:41.695256Z,1,0,177.046,50mbit,none,1,0,0.206,10mbit,none,1,0,0.217,500kbit,none
2026-01-20T03:53:43.696039Z,1,0,164.477,50mbit,none,1,0,0.170,10mbit,none,1,0,0.173,500kbit,none
2026-01-20T03:53:45.695278Z,1,0,0.295,50mbit,none,1,0,180.189,10mbit,urllc_self_alert,1,0,0.237,500kbit,none
2026-01-20T03:53:47.695260Z,1,0,,50mbit,none,1,0,0.193,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:53:49.695461Z,1,0,86.079,50mbit,none,1,0,0.181,10mbit,none,1,0,0.191,500kbit,restore
2026-01-20T03:53:51.696009Z,1,0,184.782,50mbit,none,1,0,0.189,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:53:53.695807Z,1,0,0.479,50mbit,none,1,0,,10mbit,none,1,0,0.205,500kbit,restore
2026-01-20T03:53:55.695979Z,1,0,84.280,50mbit,none,1,0,0.187,10mbit,none,1,0,0.194,500kbit,none
2026-01-20T03:53:57.696093Z,1,0,469.754,50mbit,none,1,0,0.448,10mbit,urllc_warn,1,0,,800kbit,self_bump
2026-01-20T03:53:59.694731Z,1,0,0.329,50mbit,none,1,0,195.929,10mbit,urllc_self_alert,1,0,0.464,500kbit,restore
2026-01-20T03:54:01.695224Z,1,0,85.385,50mbit,none,1,0,0.183,10mbit,none,1,0,0.123,500kbit,none
2026-01-20T03:54:03.695452Z,1,0,86.205,50mbit,none,1,0,0.166,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:05.695719Z,1,0,83.738,50mbit,none,1,0,0.288,10mbit,none,1,0,,800kbit,none
2026-01-20T03:54:07.695307Z,1,0,85.552,50mbit,none,1,0,0.177,10mbit,none,1,0,,800kbit,none
2026-01-20T03:54:09.696031Z,1,0,84.995,50mbit,none,1,0,,10mbit,none,1,0,0.173,500kbit,restore
2026-01-20T03:54:11.695762Z,1,0,,50mbit,none,1,0,0.230,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:13.695579Z,1,0,0.409,50mbit,none,1,0,,10mbit,none,1,0,63.587,800kbit,none
2026-01-20T03:54:15.695249Z,1,0,,50mbit,none,1,0,3.937,10mbit,urllc_self_alert,1,0,,800kbit,none
2026-01-20T03:54:17.695719Z,1,0,98.882,50mbit,none,1,0,129.914,10mbit,urllc_self_alert,1,0,0.238,500kbit,restore
2026-01-20T03:54:19.695873Z,1,0,,50mbit,none,1,0,22.837,10mbit,urllc_self_alert,1,0,0.169,500kbit,none
2026-01-20T03:54:21.694653Z,1,0,,50mbit,none,1,0,44.265,10mbit,urllc_self_alert,1,0,0.164,500kbit,none
2026-01-20T03:54:23.695720Z,1,0,,50mbit,none,1,0,0.319,10mbit,urllc_warn,1,0,0.187,500kbit,none
2026-01-20T03:54:25.695274Z,1,0,195.184,50mbit,none,1,0,0.277,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:27.695414Z,1,0,0.337,50mbit,none,1,0,78.521,10mbit,urllc_self_alert,1,0,0.192,500kbit,restore
2026-01-20T03:54:29.695796Z,1,0,98.924,50mbit,none,1,0,0.197,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:31.694579Z,1,0,90.353,50mbit,none,1,0,,10mbit,none,1,0,0.171,500kbit,restore
2026-01-20T03:54:33.695691Z,1,0,84.527,50mbit,none,1,0,0.185,10mbit,none,1,0,0.122,500kbit,none
2026-01-20T03:54:35.695558Z,1,0,89.353,50mbit,none,1,0,,10mbit,none,1,0,0.168,500kbit,none
2026-01-20T03:54:37.695190Z,1,0,84.580,50mbit,none,1,0,0.215,10mbit,none,1,0,0.163,500kbit,none
2026-01-20T03:54:39.695661Z,1,0,85.018,50mbit,none,1,0,0.215,10mbit,none,1,0,0.154,500kbit,none
2026-01-20T03:54:41.695309Z,1,0,70.208,50mbit,none,1,0,,10mbit,none,1,0,0.214,500kbit,none
2026-01-20T03:54:43.695552Z,1,0,,50mbit,none,1,0,23.555,10mbit,urllc_self_alert,1,0,0.244,500kbit,none
2026-01-20T03:54:45.695439Z,1,0,,50mbit,none,1,0,24.034,10mbit,urllc_self_alert,1,0,0.190,500kbit,none
2026-01-20T03:54:47.695912Z,1,0,103.308,50mbit,none,1,0,,10mbit,none,1,0,0.194,500kbit,none
2026-01-20T03:54:49.695291Z,1,0,104.234,50mbit,none,1,0,0.188,10mbit,none,1,0,0.124,500kbit,none
2026-01-20T03:54:51.695324Z,1,0,105.779,50mbit,none,1,0,0.224,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:53.694840Z,1,0,0.501,50mbit,none,1,0,106.068,10mbit,urllc_self_alert,1,0,0.222,500kbit,restore
2026-01-20T03:54:55.695925Z,1,0,104.730,50mbit,none,1,0,0.171,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:54:57.695626Z,1,0,96.223,50mbit,none,1,0,0.187,10mbit,none,1,0,,800kbit,none
2026-01-20T03:54:59.695827Z,1,0,88.028,50mbit,none,1,0,,10mbit,none,1,0,0.183,500kbit,restore
2026-01-20T03:55:01.695168Z,1,0,91.468,50mbit,none,1,0,0.155,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:55:03.695432Z,1,0,,50mbit,none,1,0,467.113,10mbit,urllc_self_alert,1,0,0.259,500kbit,restore
2026-01-20T03:55:05.694416Z,1,0,90.686,50mbit,none,1,0,0.321,10mbit,urllc_warn,1,0,0.154,500kbit,none
2026-01-20T03:55:07.695615Z,1,0,89.231,50mbit,none,1,0,,10mbit,none,1,0,0.155,500kbit,none
2026-01-20T03:55:09.695528Z,1,0,91.076,50mbit,none,1,0,0.185,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:55:11.695489Z,1,0,0.325,50mbit,none,1,0,93.939,10mbit,urllc_self_alert,1,0,0.272,500kbit,restore
2026-01-20T03:55:13.695338Z,1,0,79.510,50mbit,none,1,0,,10mbit,none,1,0,0.178,500kbit,none
2026-01-20T03:55:15.695271Z,1,0,228.994,50mbit,none,1,0,0.325,10mbit,urllc_warn,1,0,0.199,500kbit,none
2026-01-20T03:55:17.695593Z,1,0,,50mbit,none,1,0,0.278,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:55:19.695961Z,1,0,108.752,50mbit,none,1,0,0.152,10mbit,none,1,0,,800kbit,none
2026-01-20T03:55:21.695328Z,1,0,110.863,50mbit,none,1,0,0.220,10mbit,none,1,0,0.196,500kbit,restore
2026-01-20T03:55:23.695944Z,1,0,104.001,50mbit,none,1,0,,10mbit,none,1,0,0.168,500kbit,none
2026-01-20T03:55:25.695880Z,1,0,110.337,50mbit,none,1,0,0.264,10mbit,none,1,0,0.174,500kbit,none
2026-01-20T03:55:27.695566Z,1,0,94.011,50mbit,none,1,0,0.199,10mbit,none,1,0,0.247,500kbit,none
2026-01-20T03:55:29.695526Z,1,0,96.899,50mbit,none,1,0,0.230,10mbit,none,1,0,0.185,500kbit,none
2026-01-20T03:55:31.695626Z,1,0,95.143,50mbit,none,1,0,,10mbit,none,1,0,0.220,500kbit,none
2026-01-20T03:55:33.695329Z,1,0,89.585,50mbit,none,1,0,0.330,10mbit,urllc_warn,1,0,0.285,500kbit,none
2026-01-20T03:55:35.695427Z,1,0,89.097,50mbit,none,1,0,0.179,10mbit,none,1,0,0.159,500kbit,none
2026-01-20T03:55:37.695207Z,1,0,89.708,50mbit,none,1,0,0.217,10mbit,none,1,0,0.149,500kbit,none
2026-01-20T03:55:39.695404Z,1,0,84.393,50mbit,none,1,0,0.190,10mbit,none,1,0,0.159,500kbit,none
2026-01-20T03:55:41.695184Z,1,0,130.085,50mbit,none,1,0,0.211,10mbit,none,1,0,0.229,500kbit,none
2026-01-20T03:55:43.695413Z,1,0,92.767,50mbit,none,1,0,0.171,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:55:45.695382Z,1,0,74.372,50mbit,none,1,0,0.229,10mbit,none,1,0,0.190,500kbit,restore
2026-01-20T03:55:47.695773Z,1,0,128.341,50mbit,none,1,0,,10mbit,none,1,0,0.234,500kbit,none
2026-01-20T03:55:49.695329Z,1,0,110.062,50mbit,none,1,0,,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:55:51.695336Z,1,0,108.583,50mbit,none,1,0,0.256,10mbit,none,1,0,,800kbit,none
2026-01-20T03:55:53.695889Z,1,0,109.701,50mbit,none,1,0,0.215,10mbit,none,1,0,0.206,500kbit,restore
2026-01-20T03:55:55.696010Z,1,0,128.980,50mbit,none,1,0,0.197,10mbit,none,1,0,0.137,500kbit,none
2026-01-20T03:55:57.695940Z,1,0,109.931,50mbit,none,1,0,0.182,10mbit,none,1,0,0.147,500kbit,none
2026-01-20T03:55:59.695262Z,1,0,89.931,50mbit,none,1,0,0.212,10mbit,none,1,0,0.194,500kbit,none
2026-01-20T03:56:01.696168Z,1,0,110.616,50mbit,none,1,0,0.172,10mbit,none,1,0,0.216,500kbit,none
2026-01-20T03:56:03.695420Z,1,0,90.586,50mbit,none,1,0,0.227,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:05.695646Z,1,0,89.575,50mbit,none,1,0,0.186,10mbit,none,1,0,0.299,500kbit,restore
2026-01-20T03:56:07.696021Z,1,0,91.679,50mbit,none,1,0,0.197,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:09.695575Z,1,0,95.242,50mbit,none,1,0,0.195,10mbit,none,1,0,,800kbit,none
2026-01-20T03:56:11.695774Z,1,0,90.473,50mbit,none,1,0,0.356,10mbit,urllc_warn,1,0,0.136,500kbit,restore
2026-01-20T03:56:13.695200Z,1,0,91.824,50mbit,none,1,0,0.176,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:15.695948Z,1,0,75.803,50mbit,none,1,0,,10mbit,none,1,0,0.257,500kbit,restore
2026-01-20T03:56:17.695308Z,1,0,579.177,50mbit,none,1,0,0.205,10mbit,none,1,0,0.226,500kbit,none
2026-01-20T03:56:19.695613Z,1,0,73.832,50mbit,none,1,0,0.208,10mbit,none,1,0,0.166,500kbit,none
2026-01-20T03:56:21.695621Z,1,0,114.160,50mbit,none,1,0,0.191,10mbit,none,1,0,0.172,500kbit,none
2026-01-20T03:56:23.695227Z,1,0,0.361,50mbit,none,1,0,113.961,10mbit,urllc_self_alert,1,0,0.197,500kbit,none
2026-01-20T03:56:25.695347Z,1,0,80.493,50mbit,none,1,0,0.235,10mbit,none,1,0,0.135,500kbit,none
2026-01-20T03:56:27.695316Z,1,0,121.175,50mbit,none,1,0,0.280,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:29.695187Z,1,0,114.871,50mbit,none,1,0,0.263,10mbit,none,1,0,0.190,500kbit,restore
2026-01-20T03:56:31.695401Z,1,0,95.358,50mbit,none,1,0,0.263,10mbit,none,1,0,0.202,500kbit,none
2026-01-20T03:56:33.695824Z,1,0,104.836,50mbit,none,1,0,,10mbit,none,1,0,0.344,500kbit,none
2026-01-20T03:56:35.694571Z,1,0,105.103,50mbit,none,1,0,0.196,10mbit,none,1,0,0.251,500kbit,none
2026-01-20T03:56:37.695151Z,1,0,105.878,50mbit,none,1,0,0.333,10mbit,urllc_warn,1,0,0.196,500kbit,none
2026-01-20T03:56:39.695136Z,1,0,,50mbit,none,1,0,234.637,10mbit,urllc_self_alert,1,0,0.187,500kbit,none
2026-01-20T03:56:41.694209Z,1,0,,50mbit,none,1,0,114.802,10mbit,urllc_self_alert,1,0,0.165,500kbit,none
2026-01-20T03:56:43.695546Z,1,0,,50mbit,none,1,0,63.576,10mbit,urllc_self_alert,1,0,0.187,500kbit,none
2026-01-20T03:56:45.695163Z,1,0,95.832,50mbit,none,1,0,0.206,10mbit,none,1,0,0.276,500kbit,none
2026-01-20T03:56:47.695557Z,1,0,88.795,50mbit,none,1,0,0.232,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:49.695171Z,1,0,94.877,50mbit,none,1,0,,10mbit,none,1,0,0.176,500kbit,restore
2026-01-20T03:56:51.696098Z,1,0,113.363,50mbit,none,1,0,0.173,10mbit,none,1,0,0.289,500kbit,none
2026-01-20T03:56:53.695535Z,1,0,119.545,50mbit,none,1,0,0.284,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:56:55.695741Z,1,0,119.214,50mbit,none,1,0,0.247,10mbit,none,1,0,,800kbit,none
2026-01-20T03:56:57.695174Z,1,0,0.300,50mbit,none,1,0,0.191,10mbit,none,1,0,117.434,800kbit,none
2026-01-20T03:56:59.696280Z,1,0,115.720,50mbit,none,1,0,,10mbit,none,1,0,0.166,500kbit,restore
2026-01-20T03:57:01.695372Z,1,0,94.439,50mbit,none,1,0,0.218,10mbit,none,1,0,0.161,500kbit,none
2026-01-20T03:57:03.695711Z,1,0,90.424,50mbit,none,1,0,0.166,10mbit,none,1,0,0.150,500kbit,none
2026-01-20T03:57:05.696014Z,1,0,96.481,50mbit,none,1,0,0.193,10mbit,none,1,0,0.311,500kbit,none
2026-01-20T03:57:07.695487Z,1,0,90.802,50mbit,none,1,0,0.183,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:09.695580Z,1,0,91.105,50mbit,none,1,0,,10mbit,none,1,0,0.214,500kbit,restore
2026-01-20T03:57:11.696234Z,1,0,110.052,50mbit,none,1,0,0.203,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:13.695723Z,1,0,96.440,50mbit,none,1,0,0.259,10mbit,none,1,0,,800kbit,none
2026-01-20T03:57:15.695928Z,1,0,104.970,50mbit,none,1,0,0.188,10mbit,none,1,0,0.274,500kbit,restore
2026-01-20T03:57:17.695456Z,1,0,106.388,50mbit,none,1,0,0.192,10mbit,none,1,0,0.149,500kbit,none
2026-01-20T03:57:19.696024Z,1,0,75.380,50mbit,none,1,0,0.254,10mbit,none,1,0,0.178,500kbit,none
2026-01-20T03:57:21.695447Z,1,0,76.190,50mbit,none,1,0,,10mbit,none,1,0,0.174,500kbit,none
2026-01-20T03:57:23.695160Z,1,0,116.952,50mbit,none,1,0,0.278,10mbit,none,1,0,0.176,500kbit,none
2026-01-20T03:57:25.695166Z,1,0,75.787,50mbit,none,1,0,0.179,10mbit,none,1,0,0.149,500kbit,none
2026-01-20T03:57:27.695455Z,1,0,117.088,50mbit,none,1,0,0.230,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:29.695759Z,1,0,114.826,50mbit,none,1,0,0.181,10mbit,none,1,0,0.169,500kbit,restore
2026-01-20T03:57:31.695395Z,1,0,115.674,50mbit,none,1,0,0.217,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:33.695681Z,1,0,95.721,50mbit,none,1,0,0.188,10mbit,none,1,0,,800kbit,none
2026-01-20T03:57:35.695211Z,1,0,116.085,50mbit,none,1,0,0.269,10mbit,none,1,0,,800kbit,none
2026-01-20T03:57:37.695803Z,1,0,115.067,50mbit,none,1,0,0.254,10mbit,none,1,0,0.180,500kbit,restore
2026-01-20T03:57:39.695581Z,1,0,106.009,50mbit,none,1,0,,10mbit,none,1,0,0.238,500kbit,none
2026-01-20T03:57:41.695625Z,1,0,78.856,50mbit,none,1,0,0.193,10mbit,none,1,0,0.230,500kbit,none
2026-01-20T03:57:43.695288Z,1,0,109.088,50mbit,none,1,0,0.183,10mbit,none,1,0,0.177,500kbit,none
2026-01-20T03:57:45.695575Z,1,0,105.105,50mbit,none,1,0,0.196,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:47.695458Z,1,0,79.121,50mbit,none,1,0,0.230,10mbit,none,1,0,0.232,500kbit,restore
2026-01-20T03:57:49.695480Z,1,0,75.220,50mbit,none,1,0,0.226,10mbit,none,1,0,0.164,500kbit,none
2026-01-20T03:57:51.695719Z,1,0,78.772,50mbit,none,1,0,0.220,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:57:53.695523Z,1,0,75.264,50mbit,none,1,0,0.211,10mbit,none,1,0,0.336,500kbit,restore
2026-01-20T03:57:55.695818Z,1,0,115.054,50mbit,none,1,0,0.182,10mbit,none,1,0,0.203,500kbit,none
2026-01-20T03:57:57.695687Z,1,0,114.897,50mbit,none,1,0,0.190,10mbit,none,1,0,0.218,500kbit,none
2026-01-20T03:57:59.695527Z,1,0,,50mbit,none,1,0,159.501,10mbit,urllc_self_alert,1,0,0.224,500kbit,none
2026-01-20T03:58:01.695751Z,1,0,119.910,50mbit,none,1,0,0.192,10mbit,none,1,0,0.191,500kbit,none
2026-01-20T03:58:03.695557Z,1,0,153.101,50mbit,none,1,0,0.186,10mbit,none,1,0,0.234,500kbit,none
2026-01-20T03:58:05.693912Z,1,0,0.351,50mbit,none,1,0,95.406,10mbit,urllc_self_alert,1,0,0.181,500kbit,none
2026-01-20T03:58:07.695453Z,1,0,104.215,50mbit,none,1,0,0.158,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:09.695657Z,1,0,110.961,50mbit,none,1,0,,10mbit,none,1,0,0.206,500kbit,restore
2026-01-20T03:58:11.695407Z,1,0,119.952,50mbit,none,1,0,0.208,10mbit,none,1,0,0.165,500kbit,none
2026-01-20T03:58:13.694408Z,1,0,0.401,50mbit,none,1,0,96.107,10mbit,urllc_self_alert,1,0,0.206,500kbit,none
2026-01-20T03:58:15.695306Z,1,0,84.898,50mbit,none,1,0,0.190,10mbit,none,1,0,0.107,500kbit,none
2026-01-20T03:58:17.696024Z,1,0,108.935,50mbit,none,1,0,0.179,10mbit,none,1,0,0.158,500kbit,none
2026-01-20T03:58:19.695755Z,1,0,99.102,50mbit,none,1,0,0.228,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:21.695715Z,1,0,78.650,50mbit,none,1,0,,10mbit,none,1,0,0.176,500kbit,restore
2026-01-20T03:58:23.695187Z,1,0,84.653,50mbit,none,1,0,0.174,10mbit,none,1,0,0.166,500kbit,none
2026-01-20T03:58:25.695823Z,1,0,89.241,50mbit,none,1,0,,10mbit,none,1,0,0.183,500kbit,none
2026-01-20T03:58:27.695546Z,1,0,111.128,50mbit,none,1,0,0.292,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:29.695437Z,1,0,144.798,50mbit,none,1,0,0.221,10mbit,none,1,0,0.175,500kbit,restore
2026-01-20T03:58:31.695819Z,1,0,106.870,50mbit,none,1,0,0.319,10mbit,urllc_warn,1,0,,800kbit,self_bump
2026-01-20T03:58:33.695517Z,1,0,99.756,50mbit,none,1,0,0.177,10mbit,none,1,0,0.153,500kbit,restore
2026-01-20T03:58:35.695766Z,1,0,100.261,50mbit,none,1,0,0.192,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:37.695457Z,1,0,100.267,50mbit,none,1,0,0.163,10mbit,none,1,0,0.216,500kbit,restore
2026-01-20T03:58:39.695260Z,1,0,105.288,50mbit,none,1,0,0.192,10mbit,none,1,0,0.166,500kbit,none
2026-01-20T03:58:41.695969Z,1,0,98.347,50mbit,none,1,0,0.183,10mbit,none,1,0,0.171,500kbit,none
2026-01-20T03:58:43.695387Z,1,0,80.131,50mbit,none,1,0,,10mbit,none,1,0,0.202,500kbit,none
2026-01-20T03:58:45.695617Z,1,0,99.696,50mbit,none,1,0,0.208,10mbit,none,1,0,0.206,500kbit,none
2026-01-20T03:58:47.695914Z,1,0,99.669,50mbit,none,1,0,0.187,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:49.695538Z,1,0,109.775,50mbit,none,1,0,0.226,10mbit,none,1,0,0.178,500kbit,restore
2026-01-20T03:58:51.695001Z,1,0,85.337,50mbit,none,1,0,0.283,10mbit,none,1,0,0.272,500kbit,none
2026-01-20T03:58:53.695399Z,1,0,70.393,50mbit,none,1,0,0.183,10mbit,none,1,0,0.252,500kbit,none
2026-01-20T03:58:55.695777Z,1,0,89.960,50mbit,none,1,0,0.175,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:58:57.695307Z,1,0,152.271,50mbit,none,1,0,0.199,10mbit,none,1,0,,800kbit,none
2026-01-20T03:58:59.695781Z,1,0,75.503,50mbit,none,1,0,0.182,10mbit,none,1,0,0.126,500kbit,restore
2026-01-20T03:59:01.695436Z,1,0,109.116,50mbit,none,1,0,0.209,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:03.695786Z,1,0,131.023,50mbit,none,1,0,0.257,10mbit,none,1,0,0.200,500kbit,restore
2026-01-20T03:59:05.695615Z,1,0,124.496,50mbit,none,1,0,0.234,10mbit,none,1,0,0.170,500kbit,none
2026-01-20T03:59:07.695332Z,1,0,130.726,50mbit,none,1,0,0.199,10mbit,none,1,0,0.199,500kbit,none
2026-01-20T03:59:09.695057Z,1,0,98.586,50mbit,none,1,0,0.222,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:11.695267Z,1,0,110.667,50mbit,none,1,0,0.205,10mbit,none,1,0,,800kbit,none
2026-01-20T03:59:13.694886Z,1,0,99.718,50mbit,none,1,0,0.232,10mbit,none,1,0,0.220,500kbit,restore
2026-01-20T03:59:15.695684Z,1,0,90.793,50mbit,none,1,0,0.264,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:17.695343Z,1,0,90.712,50mbit,none,1,0,0.198,10mbit,none,1,0,,800kbit,none
2026-01-20T03:59:19.695649Z,1,0,89.553,50mbit,none,1,0,0.289,10mbit,none,1,0,0.155,500kbit,restore
2026-01-20T03:59:21.695863Z,1,0,89.443,50mbit,none,1,0,0.185,10mbit,none,1,0,0.156,500kbit,none
2026-01-20T03:59:23.695537Z,1,0,79.104,50mbit,none,1,0,,10mbit,none,1,0,0.199,500kbit,none
2026-01-20T03:59:25.695511Z,1,0,189.854,50mbit,none,1,0,0.218,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:27.695536Z,1,0,95.541,50mbit,none,1,0,,10mbit,none,1,0,0.190,500kbit,restore
2026-01-20T03:59:29.695875Z,1,0,90.948,50mbit,none,1,0,0.254,10mbit,none,1,0,0.177,500kbit,none
2026-01-20T03:59:31.695593Z,1,0,89.315,50mbit,none,1,0,0.217,10mbit,none,1,0,0.175,500kbit,none
2026-01-20T03:59:33.695266Z,1,0,149.838,50mbit,none,1,0,0.434,10mbit,urllc_warn,1,0,0.151,500kbit,none
2026-01-20T03:59:35.695284Z,1,0,114.871,50mbit,none,1,0,0.180,10mbit,none,1,0,0.369,500kbit,none
2026-01-20T03:59:37.695321Z,1,0,114.469,50mbit,none,1,0,0.195,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:39.695364Z,1,0,89.952,50mbit,none,1,0,,10mbit,none,1,0,0.205,500kbit,restore
2026-01-20T03:59:41.695234Z,1,0,114.660,50mbit,none,1,0,0.197,10mbit,none,1,0,0.243,500kbit,none
2026-01-20T03:59:43.695357Z,1,0,85.822,50mbit,none,1,0,0.189,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:45.695589Z,1,0,115.567,50mbit,none,1,0,0.232,10mbit,none,1,0,0.146,500kbit,restore
2026-01-20T03:59:47.695628Z,1,0,93.431,50mbit,none,1,0,,10mbit,none,1,0,0.208,500kbit,none
2026-01-20T03:59:49.695647Z,1,0,94.338,50mbit,none,1,0,,10mbit,none,1,0,0.183,500kbit,none
2026-01-20T03:59:51.695192Z,1,0,0.291,50mbit,none,1,0,,10mbit,none,1,0,0.215,500kbit,none
2026-01-20T03:59:53.695494Z,1,0,95.863,50mbit,none,1,0,0.201,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T03:59:55.695333Z,1,0,95.773,50mbit,none,1,0,0.261,10mbit,none,1,0,0.202,500kbit,restore
2026-01-20T03:59:57.695616Z,1,0,91.242,50mbit,none,1,0,0.276,10mbit,none,1,0,0.180,500kbit,none
2026-01-20T03:59:59.695504Z,1,0,91.216,50mbit,none,1,0,0.219,10mbit,none,1,0,0.184,500kbit,none
2026-01-20T04:00:01.695585Z,1,0,114.708,50mbit,none,1,0,0.201,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T04:00:03.695648Z,1,0,93.230,50mbit,none,1,0,0.201,10mbit,none,1,0,0.166,500kbit,restore
2026-01-20T04:00:05.695515Z,1,0,104.625,50mbit,none,1,0,0.201,10mbit,none,1,0,0.177,500kbit,none
2026-01-20T04:00:07.695340Z,1,0,132.246,50mbit,none,1,0,0.290,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T04:00:09.695491Z,1,0,119.492,50mbit,none,1,0,0.226,10mbit,none,1,0,0.141,500kbit,restore
2026-01-20T04:00:11.695411Z,1,0,94.644,50mbit,none,1,0,0.230,10mbit,none,1,0,0.198,500kbit,none
2026-01-20T04:00:13.696076Z,1,0,0.340,50mbit,none,1,0,95.441,10mbit,urllc_self_alert,1,0,0.218,500kbit,none
2026-01-20T04:00:15.695161Z,1,0,95.102,50mbit,none,1,0,0.222,10mbit,none,1,0,0.161,500kbit,none
2026-01-20T04:00:17.696161Z,1,0,90.950,50mbit,none,1,0,0.319,10mbit,urllc_warn,1,0,0.132,500kbit,none
2026-01-20T04:00:19.695711Z,1,0,151.560,50mbit,none,1,0,0.221,10mbit,none,1,0,0.155,500kbit,none
2026-01-20T04:00:21.695843Z,1,0,95.716,50mbit,none,1,0,0.223,10mbit,none,1,0,0.183,500kbit,none
2026-01-20T04:00:23.695204Z,1,0,90.748,50mbit,none,1,0,0.279,10mbit,none,1,0,0.187,500kbit,none
2026-01-20T04:00:25.695538Z,1,0,95.881,50mbit,none,1,0,0.305,10mbit,urllc_warn,1,0,0.147,500kbit,none
2026-01-20T04:00:27.695349Z,1,0,125.081,50mbit,none,1,0,,10mbit,none,1,0,0.218,500kbit,none
2026-01-20T04:00:29.695696Z,1,0,85.355,50mbit,none,1,0,0.222,10mbit,none,1,0,0.169,500kbit,none
2026-01-20T04:00:31.695437Z,1,0,85.381,50mbit,none,1,0,0.264,10mbit,none,1,0,,800kbit,self_bump
2026-01-20T04:00:33.695064Z,1,0,82.191,50mbit,none,1,0,0.294,10mbit,none,1,0,0.182,500kbit,restore
2026-01-20T04:00:35.695668Z,1,0,83.881,50mbit,none,1,0,0.183,10mbit,none,1,0,0.135,500kbit,none
2026-01-20T04:00:37.695362Z,1,0,85.362,50mbit,none,1,0,0.307,10mbit,urllc_warn,1,0,0.162,500kbit,none
2026-01-20T04:00:39.695418Z,1,0,129.309,50mbit,none,1,0,0.204,10mbit,none,1,0,0.176,500kbit,none
2026-01-20T04:00:41.695313Z,1,0,80.306,50mbit,none,1,0,0.210,10mbit,none,1,0,0.221,500kbit,none
2026-01-20T04:00:43.695617Z,1,0,96.652,50mbit,none,1,0,0.193,10mbit,none,1,0,0.136,500kbit,none
2026-01-20T04:00:45.695474Z,1,0,144.875,50mbit,none,1,0,0.265,10mbit,none,1,0,0.183,500kbit,none
